"","name","longitude","latitude","prov","date","key"
"1907","Argia pulla Hagen, 1865",-105.032222,21.643889,"gbif",1982-04-17,"2629165573"
"1908","Argia pulla Hagen, 1865",-105.032222,21.643889,"gbif",1982-04-17,"2629164072"
"1909","Argia pulla Hagen, 1865",-105.158333,21.503889,"gbif",1982-04-22,"2629164383"
"1910","Argia pulla Hagen, 1865",-105.158333,21.503889,"gbif",1982-04-22,"2629165713"
"1911","Argia pulla Hagen, 1865",-105.158333,21.503889,"gbif",1982-04-22,"2629165526"
"1912","Argia pulla Hagen, 1865",-105.119167,21.536389,"gbif",1982-04-29,"2629164718"
"1913","Argia pulla Hagen, 1865",-105.119167,21.536389,"gbif",1982-04-24,"2629163486"
"1914","Argia pulla Hagen, 1865",-105.158333,21.503889,"gbif",1982-04-22,"2629164404"
"1915","Argia pulla Hagen, 1865",-90.36889,20.53417,"gbif",1982-04-26,"4168973605"
"1916","Argia pulla Hagen, 1865",-105.032222,21.643889,"gbif",1982-04-17,"2629163478"
"1917","Argia pulla Hagen, 1865",-105.158333,21.503889,"gbif",1982-04-22,"2629163375"
"1918","Argia pulla Hagen, 1865",-90.36889,20.53417,"gbif",1982-04-26,"4169164642"
"1919","Argia pulla Hagen, 1865",-105.119167,21.536389,"gbif",1982-04-24,"2629165139"
"1920","Argia pulla Hagen, 1865",-105.158333,21.503889,"gbif",1982-04-22,"2629163650"
"1921","Argia pulla Hagen, 1865",-90.36889,20.53417,"gbif",1982-04-26,"4168980701"
"1922","Argia pulla Hagen, 1865",-105.158333,21.503889,"gbif",1982-04-22,"2629164771"
"1923","Argia pulla Hagen, 1865",-105.158333,21.503889,"gbif",1982-04-22,"2629165298"
"1924","Argia pulla Hagen, 1865",-105.119167,21.536389,"gbif",1982-04-24,"2629163785"
"1925","Argia pulla Hagen, 1865",-105.032222,21.643889,"gbif",1982-04-17,"2629163606"
"1926","Argia pulla Hagen, 1865",-105.119167,21.536389,"gbif",1982-04-24,"2629165638"
"1927","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-13,"4168898399"
"1928","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-14,"4169052355"
"1929","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-14,"4168879274"
"1930","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-17,"4169109297"
"1931","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-17,"4168961255"
"1932","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-17,"4169044284"
"1933","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-13,"4168961251"
"1934","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-13,"4169044249"
"1935","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-13,"4169044250"
"1936","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-17,"4169044264"
"1937","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-17,"4168898407"
"1938","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-17,"4169052358"
"1939","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-14,"4169109295"
"1940","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-05-17,"4168961256"
"1941","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-10-31,"4169052354"
"1942","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-10-31,"4168879280"
"1943","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-10-31,"4168898410"
"1944","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-11-14,"4168898411"
"1945","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-11-21,"4168892321"
"1946","Argia pulla Hagen, 1865",NA,NA,"gbif",1982-12-22,"4169052361"
"1947","Argia pulla Hagen, 1865",-105.158333,21.503889,"gbif",1981-03-15,"2629163896"
"1948","Argia pulla Hagen, 1865",NA,NA,"gbif",1981-03-12,"4168879259"
"1949","Argia pulla Hagen, 1865",NA,NA,"gbif",1981-03-12,"4169044236"
"1950","Argia pulla Hagen, 1865",-104.899525,21.43253,"gbif",1981-03-17,"2629163974"
"1951","Argia pulla Hagen, 1865",-105.119167,21.536389,"gbif",1981-03-14,"2629165160"
"1952","Argia pulla Hagen, 1865",NA,NA,"gbif",1981-03-12,"4168896307"
"1953","Argia pulla Hagen, 1865",NA,NA,"gbif",1981-03-14,"4168892301"
"1954","Argia pulla Hagen, 1865",NA,NA,"gbif",1981-03-12,"4169109286"
"1955","Argia pulla Hagen, 1865",-105.179444,21.490278,"gbif",1981-03-14,"2629164051"
"1956","Argia pulla Hagen, 1865",-105.119167,21.536389,"gbif",1981-03-14,"2629165599"
"1957","Argia pulla Hagen, 1865",NA,NA,"gbif",1981-03-14,"4169044241"
"1958","Argia pulla Hagen, 1865",NA,NA,"gbif",1981-03-12,"4168883296"
"1959","Argia pulla Hagen, 1865",NA,NA,"gbif",1981-03-13,"4168879253"
"1960","Argia pulla Hagen, 1865",NA,NA,"gbif",1981-03-12,"4169052341"
"1961","Argia pulla Hagen, 1865",-105.158333,21.503889,"gbif",1981-03-15,"2629164813"
"1962","Argia pulla Hagen, 1865",NA,NA,"gbif",1981-03-12,"4169044235"
"1963","Argia pulla Hagen, 1865",-105.158333,21.503889,"gbif",1981-03-15,"2629165839"
"1964","Argia pulla Hagen, 1865",NA,NA,"gbif",1981-03-13,"4168896311"
"1965","Argia pulla Hagen, 1865",-99.180556,18.5775,"gbif",1981-09-12,"2629164123"
"1966","Argia pulla Hagen, 1865",NA,NA,"gbif",1981-09-08,"4169044245"
"1967","Argia pulla Hagen, 1865",-99.180278,18.614722,"gbif",1981-10-08,"2629163955"
"1968","Argia pulla Hagen, 1865",-67.7642,10.4833,"gbif",NA,"1320153272"
"1969","Argia pulla Hagen, 1865",-83.591289,8.480171,"gbif",NA,"1255911594"
"1970","Argia pulla Hagen, 1865",-83.591289,8.480171,"gbif",NA,"1255911604"
"1971","Argia pulla Hagen, 1865",NA,NA,"gbif",1980-05-03,"4168879241"
"1972","Argia pulla Hagen, 1865",-96.633333,19.383333,"gbif",1980-05-04,"1894803152"
"1973","Argia pulla Hagen, 1865",-96.633333,19.383333,"gbif",1980-05-04,"1894803202"
"1974","Argia pulla Hagen, 1865",NA,NA,"gbif",1980-05-04,"4168961237"
"1975","Argia pulla Hagen, 1865",-96.633333,19.383333,"gbif",1980-05-04,"1894803190"
"1976","Argia pulla Hagen, 1865",-96.45,19.333333,"gbif",1980-05-03,"1894803219"
"1977","Argia pulla Hagen, 1865",-96.633333,19.383333,"gbif",1980-05-04,"1894803263"
"1978","Argia pulla Hagen, 1865",NA,NA,"gbif",1980-05-04,"4169044230"
"1979","Argia pulla Hagen, 1865",NA,NA,"gbif",1980-05-05,"4168961241"
"1980","Argia pulla Hagen, 1865",-96.633333,19.383333,"gbif",1980-05-04,"1894803290"
"1981","Argia pulla Hagen, 1865",NA,NA,"gbif",1980-05-04,"4168883291"
"1982","Argia pulla Hagen, 1865",-96.433333,19.766667,"gbif",1980-05-05,"1894803296"
"1983","Argia pulla Hagen, 1865",NA,NA,"gbif",1980-05-04,"4168883290"
"1984","Argia pulla Hagen, 1865",NA,NA,"gbif",1980-05-03,"4169055307"
"1985","Argia pulla Hagen, 1865",-96.45,19.333333,"gbif",1980-05-03,"1894803323"
"1986","Argia pulla Hagen, 1865",NA,NA,"gbif",1980-07-18,"4168883287"
"1987","Argia pulla Hagen, 1865",-105.032222,21.643889,"gbif",1980-07-26,"2629163740"
"1988","Argia pulla Hagen, 1865",-100.39917,18.31778,"gbif",1980-07-14,"4168977539"
"1989","Argia pulla Hagen, 1865",-100.39917,18.31778,"gbif",1980-07-14,"4168977540"
"1990","Argia pulla Hagen, 1865",-100.39917,18.31778,"gbif",1980-07-18,"4169130602"
"1991","Argia pulla Hagen, 1865",-100.39917,18.31778,"gbif",1980-07-18,"4168977541"
"1992","Argia pulla Hagen, 1865",-100.39917,18.31778,"gbif",1980-07-14,"4168973603"
"1993","Argia pulla Hagen, 1865",-105.032222,21.643889,"gbif",1980-08-25,"2629164038"
"1994","Argia pulla Hagen, 1865",NA,NA,"gbif",1980-09-07,"4168883294"
"1995","Argia pulla Hagen, 1865",NA,NA,"gbif",1980-09-07,"4169044244"
"1996","Argia pulla Hagen, 1865",NA,NA,"gbif",NA,"1321994157"
"1997","Argia pulla Hagen, 1865",-105.032222,21.643889,"gbif",1980-11-22,"2629164284"
"1998","Argia pulla Hagen, 1865",-105.032222,21.643889,"gbif",1980-11-22,"2629163408"
"1999","Argia pulla Hagen, 1865",-83.588565,8.479267,"gbif",NA,"1255911585"
"2000","Argia pulla Hagen, 1865",NA,NA,"gbif",1979-10-13,"4168898389"
"2001","Argia pulla Hagen, 1865",-105.032222,21.643889,"gbif",1979-10-13,"2629163900"
"2002","Argia pulla Hagen, 1865",-95.066667,18.583333,"gbif",1978-06-12,"1894803245"
"2003","Argia pulla Hagen, 1865",NA,NA,"gbif",NA,"1060948532"
"2004","Argia pulla Hagen, 1865",NA,NA,"gbif",1978-08-23,"1060948557"
"2005","Argia pulla Hagen, 1865",-83.591289,8.480171,"gbif",NA,"1255911563"
"2006","Argia pulla Hagen, 1865",NA,NA,"gbif",1977-04-05,"1894803239"
"2007","Argia pulla Hagen, 1865",NA,NA,"gbif",1977-06-22,"4168892322"
"2008","Argia pulla Hagen, 1865",-95.066667,18.566667,"gbif",1977-06-21,"1894803243"
"2009","Argia pulla Hagen, 1865",-95.455278,18.323611,"gbif",NA,"2629040637"
"2010","Argia pulla Hagen, 1865",NA,NA,"gbif",1977-09-05,"1894803156"
"2011","Argia pulla Hagen, 1865",-95.125924,18.41902,"gbif",NA,"2629041020"
"2012","Argia pulla Hagen, 1865",-95.031667,18.5,"gbif",1977-10-22,"1894803204"
"2013","Argia pulla Hagen, 1865",-83.591289,8.480171,"gbif",NA,"1255911553"
"2014","Argia pulla Hagen, 1865",-95.198333,18.388333,"gbif",1977-12-01,"1894803262"
"2015","Argia pulla Hagen, 1865",-95.198333,18.388333,"gbif",1977-12-01,"1894803216"
"2016","Argia pulla Hagen, 1865",NA,NA,"gbif",1977-12-01,"4169052330"
"2017","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1317623861"
"2018","Argia pulla Hagen, 1865",-64.7206,7.58389,"gbif",NA,"1317757461"
"2019","Argia pulla Hagen, 1865",-69.6302,9.10662,"gbif",1976-02-08,"1317916214"
"2020","Argia pulla Hagen, 1865",-70.3525,8.7181,"gbif",1976-02-18,"1318111917"
"2021","Argia pulla Hagen, 1865",-69.6302,9.10662,"gbif",1976-02-08,"1318447606"
"2022","Argia pulla Hagen, 1865",-69.6302,9.10662,"gbif",1976-02-08,"1318794702"
"2023","Argia pulla Hagen, 1865",-69.6302,9.10662,"gbif",1976-02-08,"1318825840"
"2024","Argia pulla Hagen, 1865",-69.6302,9.10662,"gbif",1976-02-08,"1318930481"
"2025","Argia pulla Hagen, 1865",-67.6305,10.2687,"gbif",NA,"1318953631"
"2026","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1319007508"
"2027","Argia pulla Hagen, 1865",-64.7206,7.58389,"gbif",NA,"1319121700"
"2028","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1319326581"
"2029","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1319885435"
"2030","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1320152062"
"2031","Argia pulla Hagen, 1865",-70.3525,8.7181,"gbif",1976-02-18,"1320162760"
"2032","Argia pulla Hagen, 1865",-67.6305,10.2687,"gbif",NA,"1320344039"
"2033","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1320410359"
"2034","Argia pulla Hagen, 1865",-62.4077,8.10894,"gbif",1976-02-13,"1320502781"
"2035","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1320515287"
"2036","Argia pulla Hagen, 1865",-69.6302,9.10662,"gbif",1976-02-08,"1320630714"
"2037","Argia pulla Hagen, 1865",-64.7206,7.58389,"gbif",NA,"1320740273"
"2038","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1320748321"
"2039","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1320785032"
"2040","Argia pulla Hagen, 1865",-64.7206,7.58389,"gbif",NA,"1320823165"
"2041","Argia pulla Hagen, 1865",-69.6302,9.10662,"gbif",1976-02-08,"1321361306"
"2042","Argia pulla Hagen, 1865",-70.3525,8.7181,"gbif",1976-02-18,"1321421057"
"2043","Argia pulla Hagen, 1865",-64.7206,7.58389,"gbif",NA,"1321467587"
"2044","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1321605170"
"2045","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1321944403"
"2046","Argia pulla Hagen, 1865",-69.6302,9.10662,"gbif",1976-02-08,"1322013283"
"2047","Argia pulla Hagen, 1865",-69.6302,9.10662,"gbif",1976-02-08,"1322088565"
"2048","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1322104580"
"2049","Argia pulla Hagen, 1865",-70.3525,8.7181,"gbif",1976-02-18,"1322110069"
"2050","Argia pulla Hagen, 1865",-70.3525,8.7181,"gbif",1976-02-18,"1322207590"
"2051","Argia pulla Hagen, 1865",-69.6302,9.10662,"gbif",1976-02-08,"1322297260"
"2052","Argia pulla Hagen, 1865",-64.7206,7.58389,"gbif",NA,"1322532696"
"2053","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1322648956"
"2054","Argia pulla Hagen, 1865",NA,NA,"gbif",1976-03-29,"1894803146"
"2055","Argia pulla Hagen, 1865",-96.809046,18.835939,"gbif",1976-08-12,"1894803159"
"2056","Argia pulla Hagen, 1865",-96.854448,18.852338,"gbif",1976-08-12,"1894803199"
"2057","Argia pulla Hagen, 1865",-96.45,18.766667,"gbif",1976-08-20,"1894803223"
"2058","Argia pulla Hagen, 1865",-96.809046,18.835939,"gbif",1976-08-12,"1894803229"
"2059","Argia pulla Hagen, 1865",-96.45,18.766667,"gbif",1976-08-20,"1894803248"
"2060","Argia pulla Hagen, 1865",-96.45,18.766667,"gbif",1976-08-20,"1894803260"
"2061","Argia pulla Hagen, 1865",-96.809046,18.835939,"gbif",1976-08-12,"1894803264"
"2062","Argia pulla Hagen, 1865",-96.809046,18.835939,"gbif",1976-08-12,"1894803268"
"2063","Argia pulla Hagen, 1865",-96.809046,18.835939,"gbif",1976-08-12,"1894803198"
"2064","Argia pulla Hagen, 1865",-96.809046,18.835939,"gbif",1976-08-12,"1894803252"
"2065","Argia pulla Hagen, 1865",NA,NA,"gbif",1976-08-13,"1894803284"
"2066","Argia pulla Hagen, 1865",-96.854448,18.852338,"gbif",1976-08-12,"1894803309"
"2067","Argia pulla Hagen, 1865",-95.066667,18.583333,"gbif",1975-01-31,"1894803211"
"2068","Argia pulla Hagen, 1865",NA,NA,"gbif",1975-04-15,"1894803162"
"2069","Argia pulla Hagen, 1865",-61.2635,10.5713,"gbif",1975-07-22,"1890099611"
"2070","Argia pulla Hagen, 1865",-61.4055,10.6372,"gbif",1975-07-20,"1890099622"
"2071","Argia pulla Hagen, 1865",-76.9118,0.11304,"gbif",1975-08-24,"1321885527"
"2072","Argia pulla Hagen, 1865",-96.48483,19.32353,"gbif",1975-09-30,"1060948496"
"2073","Argia pulla Hagen, 1865",-96.48483,19.32353,"gbif",1975-09-29,"1060948482"
"2074","Argia pulla Hagen, 1865",-93.5435,16.6863,"gbif",1975-12-09,"1317966701"
"2075","Argia pulla Hagen, 1865",NA,NA,"gbif",1972-02-16,"1894803317"
"2076","Argia pulla Hagen, 1865",NA,NA,"gbif",1972-05-03,"1317506654"
"2077","Argia pulla Hagen, 1865",NA,NA,"gbif",1972-05-10,"1319053233"
"2078","Argia pulla Hagen, 1865",NA,NA,"gbif",1972-05-03,"1322022339"
"2079","Argia pulla Hagen, 1865",-85.12763,10.45062,"gbif",1971-02-08,"1060948487"
"2080","Argia pulla Hagen, 1865",-85.12763,10.45062,"gbif",1971-03-02,"1060948521"
"2081","Argia pulla Hagen, 1865",-85.12763,10.45062,"gbif",1971-03-02,"1060948419"
"2082","Argia pulla Hagen, 1865",-85.12763,10.45062,"gbif",1971-03-02,"1060948446"
"2083","Argia pulla Hagen, 1865",-76.303611,3.539444,"gbif",1971-07-21,"3801254084"
"2084","Argia pulla Hagen, 1865",-76.31372,3.68549,"gbif",1970-01-18,"2625680742"
"2085","Argia pulla Hagen, 1865",-67.35,9.92,"gbif",1969-02-14,"1317919723"
"2086","Argia pulla Hagen, 1865",-67.35,9.92,"gbif",1969-02-14,"1321622746"
"2087","Argia pulla Hagen, 1865",-73.7863,2.18255,"gbif",NA,"1318573567"
"2088","Argia pulla Hagen, 1865",-73.7863,2.18255,"gbif",NA,"1318886633"
"2089","Argia pulla Hagen, 1865",-83.65,9.9,"gbif",1968-07-17,"1317386863"
"2090","Argia pulla Hagen, 1865",-83.65,9.9,"gbif",1968-07-20,"1317583146"
"2091","Argia pulla Hagen, 1865",-83.65,9.9,"gbif",1968-07-20,"1320395260"
"2092","Argia pulla Hagen, 1865",-83.65,9.9,"gbif",1968-07-17,"1320618117"
"2093","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1317223538"
"2094","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1317309782"
"2095","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1317321936"
"2096","Argia pulla Hagen, 1865",-84.7338,10.0219,"gbif",1967-06-26,"1317437935"
"2097","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1317731783"
"2098","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1318157051"
"2099","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1318289485"
"2100","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1318507056"
"2101","Argia pulla Hagen, 1865",-83.657,9.87405,"gbif",NA,"1318630339"
"2102","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1319092206"
"2103","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1319351332"
"2104","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1319642770"
"2105","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1319720169"
"2106","Argia pulla Hagen, 1865",-84.7338,10.0219,"gbif",1967-06-26,"1319930809"
"2107","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1319972607"
"2108","Argia pulla Hagen, 1865",-86.3979,13.4155,"gbif",1967-06-13,"1320027025"
"2109","Argia pulla Hagen, 1865",-85.1782,10.3496,"gbif",NA,"1320305459"
"2110","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1320516405"
"2111","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1320577088"
"2112","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1320806322"
"2113","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1320937053"
"2114","Argia pulla Hagen, 1865",-84.7338,10.0219,"gbif",1967-06-26,"1321702257"
"2115","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1321719374"
"2116","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1321776545"
"2117","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1321831974"
"2118","Argia pulla Hagen, 1865",-84.7338,10.0219,"gbif",1967-06-26,"1322179593"
"2119","Argia pulla Hagen, 1865",-84.7338,10.0219,"gbif",1967-06-26,"1322434214"
"2120","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1322491427"
"2121","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1322526549"
"2122","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1322857818"
"2123","Argia pulla Hagen, 1865",-83.6744,9.91378,"gbif",1967-06-20,"1322926971"
"2124","Argia pulla Hagen, 1865",-85.7936,12.4116,"gbif",NA,"1317489157"
"2125","Argia pulla Hagen, 1865",-85.2517,10.5445,"gbif",1967-07-27,"1317589435"
"2126","Argia pulla Hagen, 1865",-86.2377,12.9698,"gbif",1967-07-31,"1317903218"
"2127","Argia pulla Hagen, 1865",-85.7936,12.4116,"gbif",NA,"1317934941"
"2128","Argia pulla Hagen, 1865",-83.7245,9.33052,"gbif",1967-07-02,"1318123624"
"2129","Argia pulla Hagen, 1865",-79.3813,9.08938,"gbif",1967-07-07,"1318253569"
"2130","Argia pulla Hagen, 1865",-86.2377,12.9698,"gbif",1967-07-31,"1318269658"
"2131","Argia pulla Hagen, 1865",-79.3813,9.08938,"gbif",1967-07-07,"1318357546"
"2132","Argia pulla Hagen, 1865",-85.7936,12.4116,"gbif",NA,"1318531342"
"2133","Argia pulla Hagen, 1865",-85.2517,10.5445,"gbif",1967-07-27,"1318820519"
"2134","Argia pulla Hagen, 1865",-85.7936,12.4116,"gbif",NA,"1318839297"
"2135","Argia pulla Hagen, 1865",-86.2377,12.9698,"gbif",1967-07-31,"1318936271"
"2136","Argia pulla Hagen, 1865",-83.3477,9.18566,"gbif",1967-07-02,"1319003413"
"2137","Argia pulla Hagen, 1865",-79.3813,9.08938,"gbif",1967-07-07,"1319636215"
"2138","Argia pulla Hagen, 1865",-86.2377,12.9698,"gbif",1967-07-31,"1319697324"
"2139","Argia pulla Hagen, 1865",-86.2377,12.9698,"gbif",1967-07-31,"1319950555"
"2140","Argia pulla Hagen, 1865",-86.2377,12.9698,"gbif",1967-07-31,"1320098335"
"2141","Argia pulla Hagen, 1865",-85.2517,10.5445,"gbif",1967-07-27,"1320209255"
"2142","Argia pulla Hagen, 1865",-86.2377,12.9698,"gbif",1967-07-31,"1320220026"
"2143","Argia pulla Hagen, 1865",-85.7936,12.4116,"gbif",NA,"1320267862"
"2144","Argia pulla Hagen, 1865",-85.2517,10.5445,"gbif",1967-07-27,"1320267948"
"2145","Argia pulla Hagen, 1865",-83.3477,9.18566,"gbif",1967-07-02,"1320298348"
"2146","Argia pulla Hagen, 1865",-86.2377,12.9698,"gbif",1967-07-31,"1320514145"
"2147","Argia pulla Hagen, 1865",-86.2377,12.9698,"gbif",1967-07-31,"1321071190"
"2148","Argia pulla Hagen, 1865",NA,NA,"gbif",NA,"1321101732"
"2149","Argia pulla Hagen, 1865",-85.7936,12.4116,"gbif",NA,"1321263044"
"2150","Argia pulla Hagen, 1865",-86.2377,12.9698,"gbif",1967-07-31,"1321466619"
"2151","Argia pulla Hagen, 1865",-86.2377,12.9698,"gbif",1967-07-31,"1322139025"
"2152","Argia pulla Hagen, 1865",-86.2377,12.9698,"gbif",1967-07-31,"1322395324"
"2153","Argia pulla Hagen, 1865",-85.7936,12.4116,"gbif",NA,"1322565776"
"2154","Argia pulla Hagen, 1865",-86.2377,12.9698,"gbif",1967-07-31,"1322691407"
"2155","Argia pulla Hagen, 1865",-91.4263,14.6169,"gbif",1966-06-11,"1317204715"
"2156","Argia pulla Hagen, 1865",-91.4263,14.6169,"gbif",1966-06-11,"1317310853"
"2157","Argia pulla Hagen, 1865",-91.4263,14.6169,"gbif",1966-06-11,"1317468498"
"2158","Argia pulla Hagen, 1865",-91.4263,14.6169,"gbif",1966-06-11,"1317703668"
"2159","Argia pulla Hagen, 1865",-91.5718,14.5412,"gbif",NA,"1317903996"
"2160","Argia pulla Hagen, 1865",-91.4263,14.6169,"gbif",1966-06-11,"1318908152"
"2161","Argia pulla Hagen, 1865",-91.4263,14.6169,"gbif",1966-06-11,"1319489314"
"2162","Argia pulla Hagen, 1865",-94.1339,16.3908,"gbif",1966-06-09,"1319830227"
"2163","Argia pulla Hagen, 1865",-91.4263,14.6169,"gbif",1966-06-11,"1319884330"
"2164","Argia pulla Hagen, 1865",-90.6958,14.4104,"gbif",1966-06-21,"1320345276"
"2165","Argia pulla Hagen, 1865",-92.0961,14.8556,"gbif",1966-06-15,"1320644412"
"2166","Argia pulla Hagen, 1865",-91.4391,14.5491,"gbif",1966-06-18,"1320859070"
"2167","Argia pulla Hagen, 1865",-91.4263,14.6169,"gbif",1966-06-11,"1321167220"
"2168","Argia pulla Hagen, 1865",-91.5718,14.5412,"gbif",NA,"1321316009"
"2169","Argia pulla Hagen, 1865",-91.6493,14.5317,"gbif",1966-06-16,"1321340016"
"2170","Argia pulla Hagen, 1865",-90.6958,14.4104,"gbif",1966-06-21,"1321341148"
"2171","Argia pulla Hagen, 1865",-91.6493,14.5317,"gbif",1966-06-16,"1321515267"
"2172","Argia pulla Hagen, 1865",-91.4263,14.6169,"gbif",1966-06-11,"1321739781"
"2173","Argia pulla Hagen, 1865",-91.4263,14.6169,"gbif",1966-06-11,"1322216909"
"2174","Argia pulla Hagen, 1865",-96.45,19.333333,"gbif",1966-07-31,"1894803226"
"2175","Argia pulla Hagen, 1865",-96.45,19.333333,"gbif",1966-07-31,"1894803228"
"2176","Argia pulla Hagen, 1865",-96.45,19.333333,"gbif",1966-07-31,"1894803231"
"2177","Argia pulla Hagen, 1865",-96.45,19.333333,"gbif",1966-07-31,"1894803237"
"2178","Argia pulla Hagen, 1865",-96.45,19.333333,"gbif",1966-07-31,"1894803246"
"2179","Argia pulla Hagen, 1865",-96.45,19.333333,"gbif",1966-07-31,"1894803294"
"2180","Argia pulla Hagen, 1865",-96.4815,19.3292,"gbif",1966-07-31,"1317473428"
"2181","Argia pulla Hagen, 1865",-89.594,13.5119,"gbif",1966-07-02,"1317965233"
"2182","Argia pulla Hagen, 1865",-96.4815,19.3292,"gbif",1966-07-31,"1318626609"
"2183","Argia pulla Hagen, 1865",-96.4815,19.3292,"gbif",1966-07-31,"1319359257"
"2184","Argia pulla Hagen, 1865",-96.4815,19.3292,"gbif",1966-07-31,"1319907363"
"2185","Argia pulla Hagen, 1865",-89.594,13.5119,"gbif",1966-07-02,"1321054071"
"2186","Argia pulla Hagen, 1865",-96.4815,19.3292,"gbif",1966-07-31,"1321115434"
"2187","Argia pulla Hagen, 1865",-89.594,13.5119,"gbif",1966-07-02,"1321150974"
"2188","Argia pulla Hagen, 1865",-96.4815,19.3292,"gbif",1966-07-31,"1321202670"
"2189","Argia pulla Hagen, 1865",-89.3086,13.4908,"gbif",1966-07-03,"1321249789"
"2190","Argia pulla Hagen, 1865",-89.3086,13.4908,"gbif",1966-07-03,"1321871300"
"2191","Argia pulla Hagen, 1865",-89.594,13.5119,"gbif",1966-07-02,"1322576256"
"2192","Argia pulla Hagen, 1865",NA,NA,"gbif",1965-03-23,"1061054365"
"2193","Argia pulla Hagen, 1865",NA,NA,"gbif",1965-03-23,"1061054381"
"2194","Argia pulla Hagen, 1865",-96.633333,19.383333,"gbif",1965-07-23,"1894803188"
"2195","Argia pulla Hagen, 1865",-96.633333,19.383333,"gbif",1965-07-23,"1894803208"
"2196","Argia pulla Hagen, 1865",-94.296667,18.15,"gbif",1965-07-02,"1894803256"
"2197","Argia pulla Hagen, 1865",-96.45,19.333333,"gbif",1965-07-23,"1894803201"
"2198","Argia pulla Hagen, 1865",-96.716667,18.8,"gbif",1965-07-24,"1894803225"
"2199","Argia pulla Hagen, 1865",-94.296667,18.15,"gbif",1965-07-02,"1894803257"
"2200","Argia pulla Hagen, 1865",-99.2319,18.7636,"gbif",NA,"1317282086"
